"District","Ward","Village","Village.2002","UTM.Easting","UTM.Northing","Biter.ID","ID","Species","Other.species","Owner","Suspect","Rabid","Vaccination","Date.bitten.known","Date.bitten","Date.bitten.uncertainty","Symptoms.started.known","Symptoms.started","Symptoms.started.accuracy","Incubation.period","Incubation.period.units","Infectious.period","Infectious.period.units","Outcome","Action","Lateral.flow.test","Lateral.flow.test.date","Carnivore","Duplicated","month","day","cell_ID"
"Serengeti","Majimoto","Majimoto","Majimoto",650178.67581891,9818766.26655847,0,10290,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-12-25,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,168,5107,579
"Serengeti","Majimoto","Majimoto","Majimoto",650218.539298324,9818939.68082527,10290,10291,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2015-12-25,"0","true",2015-12-29,"0",4,"Day",3,"Day","Killed","Buried","","",TRUE,FALSE,168,5111,532
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",650665.848736661,9818851.57307763,0,10276,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-12-21,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,168,5103,580
"Serengeti","Kisangura","Kebosongo","Kebosongo",692918.064703916,9792218.31775558,0,10310,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-11-07,"+/- 7 days",NA,"",NA,"","Killed","Buried","Positive","",TRUE,FALSE,167,5059,2145
"Serengeti","Kisangura","Kebosongo","Kebosongo",692614.075938385,9793745.05989215,0,10302,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-12-27,"+/- 7 days",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,168,5109,2086
"Serengeti","Kisangura","Kebosongo","Kebosongo",693899.104466948,9792959.28198702,10302,10304,"Domestic dog","","Known","Yes",TRUE,"Vaccinated","true",2015-12-27,"0","true",2016-01-25,"0",29,"Day",10,"Day","Died","Buried","","",TRUE,FALSE,169,5138,2087
"Serengeti","Geitasamo","Nyamoko","Nyamoko",681358.278088566,9805642.6847538,0,10316,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2015-07-28,"0",NA,"",3,"Day","Killed","Thrown","","",TRUE,FALSE,163,4957,1329
"Serengeti","Rung'abure","Rung'abure","Rung'abure",679033.398771086,9807558.25595341,0,10327,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-08-15,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,164,4975,1203
"Serengeti","Nyamoko","Kwitete","Kwitete",676387.5945806,9800210.28636344,0,10314,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-12-17,"+/- 7 days",NA,"",1,"Day","Killed","Buried","Positive","",TRUE,FALSE,168,5099,1643
"Serengeti","Sedeco","Mbirikiri","Mbirikiri",700848.769045051,9793544.8067028,0,10299,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2015-05-28,"0",NA,"",1,"Day","Killed","Buried","","",TRUE,FALSE,161,4896,2094
"Serengeti","Sedeco","Mbirikiri","Mbirikiri",699669.342372551,9794222.43683799,10299,10300,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2015-05-28,"0","true",2015-07-05,"0",38,"Day",3,"Day","Alive","Buried","Negative","",TRUE,FALSE,163,4934,2034
"Serengeti","Rung'abure","Nyamerama","Nyamerama",681775.086591146,9807751.58356987,0,10331,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2016-02-11,"0",NA,"",2,"Day","Killed","Thrown","","",TRUE,FALSE,170,5155,1206
"Serengeti","Machochwe","Machochwe","Machochwe",688060.454255459,9815611.35686311,0,10409,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2016-03-14,"0",NA,"",2,"Day","Died","Buried","Positive","",TRUE,FALSE,171,5187,767
"Serengeti","Machochwe","Machochwe","Machochwe",688722.830933352,9815772.22775581,0,10403,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2016-01-27,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,169,5140,768
"Serengeti","Machochwe","Machochwe","Machochwe",688693.435037808,9814873.37413762,10403,10404,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-01-27,"+/- 7 days","true",2016-02-01,"0",5,"Day",1,"Day","Killed","Buried","Positive","",TRUE,FALSE,170,5145,821
"Serengeti","Rung'abure","Gesarya","Gesarya",680498.782281477,9810113.90642703,0,10066,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-01-18,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,157,4766,1029
"Serengeti","Sedeco","Nyamburi","Nyamburi",694212.697185666,9802510.85615584,0,10069,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-08-29,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,164,4989,1532
"Serengeti","Sedeco","Bisarara","Bisarara",698981.962265163,9801141.21611821,0,10070,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-09-27,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,165,5018,1601
"Serengeti","Mbalibali","Koreri","Koreri",692393.96721066,9803498.3198691,0,10420,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2016-01-09,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,169,5122,1466
"Serengeti","Machochwe","Machochwe","Machochwe",688081.683492635,9818113.07190546,0,10405,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2016-01-29,"0",NA,"",1,"Day","Killed","Buried","Positive","",TRUE,FALSE,169,5142,617
"Serengeti","Manchira","Rwamchanga","Rwamchanga",693793.706382465,9792442.7634625,0,10434,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-10-17,"+/- 7 days",NA,"",NA,"","Died","Thrown","","",TRUE,FALSE,166,5038,2146
"Serengeti","Manchira","Rwamchanga","Rwamchanga",693920.664177116,9792057.26827432,10434,10435,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2015-10-17,"0","true",2015-10-29,"0",12,"Day",1,"Day","Killed","Buried","Positive","",TRUE,FALSE,166,5050,2146
"Serengeti","Manchira","Rwamchanga","Rwamchanga",694342.396074746,9792900.85283837,10435,10436,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2015-10-29,"0","true",2015-11-13,"0",14,"Day",1,"Day","Killed","Buried","","",TRUE,FALSE,167,5065,2088
"Serengeti","Nyamoko","Kwitete","Kwitete",675146.926739232,9796410.24280052,0,10486,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2016-05-28,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,173,5262,1890
"Serengeti","Nyansurura","Merenga","Merenga",682512.769231891,9821535.69848029,0,10484,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2016-05-09,"0",NA,"",1,"Day","Killed","Buried","Negative","",TRUE,FALSE,173,5243,471
"Serengeti","Natta","Motukeri","Motukeri",659480.502266478,9777780.9756159,0,10524,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2016-05-21,"0",NA,"",2,"Day","Died","Buried","Negative","",TRUE,FALSE,173,5255,3038
"Serengeti","Nyansurura","Merenga","Merenga",682329.084101623,9821326.69715807,10519,10520,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-05-01,"0","true",2016-05-12,"+/- 7 days",NA,"",NA,"","Died","Thrown","","",TRUE,FALSE,173,5246,471
"Serengeti","Nyansurura","Merenga","Merenga",684101.14055192,9820271.10049848,0,10515,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2016-05-11,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,173,5245,518
"Serengeti","Nyansurura","Merenga","Merenga",683909.363904687,9820731.96725056,10515,10516,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-05-11,"0","true",2016-05-14,"0",4,"Day",3,"Day","Killed","Buried","Negative","",TRUE,FALSE,173,5248,518
"Serengeti","Mosongo","Kenokwe","Kenokwe",667210.567407057,9790043.11585498,0,10510,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-12-20,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,168,5102,2242
"Serengeti","Mosongo","Kenokwe","Kenokwe",667747.223001652,9790978.61096893,10510,10511,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2015-12-20,"+/- 7 days","true",2015-12-23,"+/- 7 days",NA,"",NA,"","Died","Buried","","",TRUE,FALSE,168,5105,2181
"Serengeti","Mosongo","Kenokwe","Kenokwe",666404.126697658,9793796.99371238,0,10507,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2015-12-24,"+/- 7 days",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,168,5106,2060
"Serengeti","Machochwe","Machochwe","Machochwe",689000.738615552,9817240.13349548,10441,10442,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2015-07-23,"0","true",2015-08-07,"0",15,"Day",2,"Day","Died","Buried","","",TRUE,FALSE,164,4967,667
"Serengeti","Machochwe","Machochwe","Machochwe",688323.639200917,9816991.86278035,10441,10443,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2015-07-23,"0","true",2015-08-10,"0",18,"Day",1,"Day","Died","Buried","","",TRUE,FALSE,164,4970,667
"Serengeti","Machochwe","Nyamakendo","Nyamakendo",690354.831195429,9815783.93818464,0,10444,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-11-13,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,167,5065,770
"Serengeti","Machochwe","Nyamakendo","Nyamakendo",690551.96557659,9815810.58920806,10444,10445,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2015-11-13,"0","true",2015-11-17,"0",3,"Day",1,"Day","Killed","Thrown","","",TRUE,FALSE,167,5069,770
"Serengeti","Machochwe","Machochwe","Machochwe",689466.587590943,9817184.29885047,0,10440,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-07-19,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,163,4948,667
"Serengeti","Machochwe","Machochwe","Machochwe",688626.309811095,9818341.00866677,10440,10441,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2015-07-19,"0","true",2015-07-23,"+/- 7 days",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,163,4952,617
"Serengeti","Kisangura","Kibeyo","Kibeyo",690068.453412376,9798719.60340939,0,10468,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2016-04-22,"0",NA,"",1,"Day","Killed","Buried","","",TRUE,FALSE,172,5226,1780
"Serengeti","Machochwe","Machochwe","Machochwe",686043.305636581,9818948.89242417,10465,10466,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-03-20,"+/- 7 days","true",2016-04-02,"+/- 7 days",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,172,5206,567
"Serengeti","Mugumu","Stendi Kuu","Stendi Kuu",687176.823912197,9797373.19693666,0,10622,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-09-16,"+/- 7 days",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,165,5007,1840
"Serengeti","Kisaka","Buchanchari","Buchanchari",662991.151199731,9831209.38366225,0,10617,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2016-05-27,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,173,5261,101
"Serengeti","Kisaka","Buchanchari","Buchanchari",662925.644332598,9830287.50239445,10617,10618,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-05-27,"+/- 7 days","true",2016-06-27,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,174,5292,133
"Serengeti","Kisaka","Buchanchari","Buchanchari",662843.842597733,9830818.59026469,10618,10619,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-06-27,"0","true",2016-07-27,"+/- 28 days",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,175,5322,133
"Serengeti","Kisaka","Buchanchari","Buchanchari",663332.042635474,9832079.51303704,10618,10620,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-06-27,"0","true",2016-07-27,"+/- 28 days",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,175,5322,69
"Serengeti","Kisaka","Buchanchari","Buchanchari",662930.391609258,9830761.56893924,10618,10621,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-06-27,"0","true",2016-07-27,"+/- 28 days",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,175,5322,133
"Serengeti","Kebanchebanche","Kebanchebanche","Kebanchebanche",674193.958818829,9813350.68745429,0,10655,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-03-30,"+/- 7 days","true",2016-04-07,"0",NA,"",1,"Day","Killed","Buried then dug up by dogs","","",TRUE,FALSE,172,5211,860
"Serengeti","Kenyamonta","Nyagasense","Nyagasense",645064.033581485,9814612.47721669,10556,10558,"Domestic dog","","Known","Yes",TRUE,"Vaccinated","true",2016-02-16,"+/- 7 days","true",2016-03-09,"+/- 7 days",NA,"",NA,"","Killed","Buried","Positive","",TRUE,FALSE,171,5182,777
"Serengeti","Mugumu","Stendi Kuu","Stendi Kuu",687783.120732244,9797625.47384166,0,10653,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2016-02-13,"0",NA,"",2,"Day","Killed","Burnt","Positive","",TRUE,FALSE,170,5157,1841
"Serengeti","Mbalibali","Kitunguruma","Kitunguruma",684251.340481775,9808232.96658975,10643,10647,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2015-10-28,"0","true",2015-11-07,"0",10,"Day",2,"Day","Killed","Thrown","","",TRUE,FALSE,167,5059,1149
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",651187.282481919,9820911.52920336,0,10571,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2016-02-10,"+/- 7 days",NA,"",5,"Day","Killed","Buried","Positive","",TRUE,FALSE,170,5154,439
"Serengeti","Majimoto","Majimoto","Majimoto",651341.296576323,9818539.78479306,0,10565,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2016-05-30,"+/- 7 days",NA,"",2,"Day","Died","Buried","","",TRUE,FALSE,173,5264,581
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",652377.050878953,9821550.62866743,0,10572,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2016-02-06,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,170,5150,441
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",652113.693765837,9821703.41509694,10572,10573,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-02-06,"+/- 7 days","true",2016-03-10,"+/- 7 days",NA,"",NA,"","Died","Buried","Positive","",TRUE,FALSE,171,5183,440
"Serengeti","Kisaka","Nyansurumunti","Nyansurumunti",659293.795784347,9828439.46326427,0,10590,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-12-15,"+/- 7 days",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,168,5097,194
"Serengeti","Majimoto","Iseresere","Iseresere",652657.765075558,9825907.29070903,0,10566,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-11-15,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,167,5067,251
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",651556.044035061,9821608.70638166,0,10569,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2016-01-13,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,169,5126,440
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",652209.894577443,9822065.81512701,10569,10570,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-01-13,"+/- 7 days","true",2016-02-15,"+/- 7 days",NA,"",NA,"","Killed","Buried","Positive","",TRUE,FALSE,170,5159,396
"Serengeti","Busawe","Nyamehuru","Nyamhuru",662308.739864148,9823996.66131492,0,10583,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2016-06-25,"0",NA,"",5,"Day","Died","Buried","","",TRUE,FALSE,174,5290,326
"Serengeti","Busawe","Nyamehuru","Nyamhuru",663175.45171396,9823375.92068193,10583,10585,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-06-25,"0","false",NA,"",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,175,5318,364
"Serengeti","Kisaka","Buchanchari","Buchanchari",660987.243917687,9830386.48454041,0,10591,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2016-06-06,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,174,5271,131
"Serengeti","Kisaka","Buchanchari","Buchanchari",661173.117909497,9830915.75489274,10591,10592,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-06-06,"0","false",NA,"",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,175,5299,99
"Serengeti","Rung'abure","Nyamerama","Nyamerama",683150.292984566,9807081.6312529,0,10643,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-10-28,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,166,5049,1207
"Serengeti","Kenyamonta","Nyagasense","Nyagasense",644890.211121297,9815195.4492799,0,10556,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2016-02-15,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,170,5159,724
"Serengeti","Rung'abure","Gesarya","Gesarya",680632.665437308,9813462.97437949,10655,10656,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-04-07,"0","true",2016-04-18,"0",11,"Day",1,"Day","Killed","Buried","Positive","",TRUE,FALSE,172,5222,866
"Serengeti","Kebanchebanche","Musati","Musati",670095.124419395,9811686.76506267,0,10663,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2016-02-17,"+/- 7 days",NA,"",NA,"","Killed","Buried","Positive","",TRUE,FALSE,170,5161,963
"Serengeti","Ring'wani","Kenyana","Kenyana",669245.402109893,9799241.84345575,10668,10669,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-05-09,"0","true",2016-06-10,"0",31,"Day",1,"Day","Killed","Thrown","","",TRUE,FALSE,174,5275,1698
"Serengeti","Ring'wani","Kenyana","Kenyana",670393.441850869,9799034.30422983,10669,10675,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-06-10,"0","true",2016-06-16,"+/- 7 days",NA,"",NA,"","Died","Consumed","","",TRUE,FALSE,174,5281,1699
"Serengeti","Machochwe","Machochwe","Machochwe",687786.437122494,9815527.99980971,0,10544,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2015-06-19,"0",NA,"",3,"Day","Killed","Buried","","",TRUE,FALSE,162,4918,767
"Serengeti","Nyamoko","Kwitete","Kwitete",676249.567586737,9797985.28873867,0,10525,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2016-05-26,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,173,5260,1767
"Serengeti","Machochwe","Machochwe","Machochwe",687383.334592083,9817287.38316487,0,10555,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2014-06-11,"+/- 7 days",NA,"",2,"Day","Killed","Buried","","",TRUE,FALSE,150,4545,666
"Serengeti","Uwanja wa Ndege","Burunga","Burunga",681524.665458107,9788873.03284248,0,10687,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2016-06-13,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,174,5278,2377
"Serengeti","Uwanja wa Ndege","Burunga","Burunga",681748.474356698,9789021.30041243,10687,10688,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2016-06-13,"0","true",2016-07-13,"0",1,"Month",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,175,5308,2317
"Serengeti","Mugumu","Stendi Kuu","Stendi Kuu",686256.111192654,9798907.14039179,0,10720,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2015-08-05,"0",NA,"",1,"Day","Killed","Buried","Positive","",TRUE,FALSE,164,4965,1715
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",651643.678676304,9819552.55418093,0,10578,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2016-02-28,"+/- 7 days",NA,"",NA,"","Killed","Buried","Positive","",TRUE,FALSE,170,5172,533
"Serengeti","Rung'abure","Nyamerama","Nyamerama",681850.09653328,9806904.58697145,0,10034,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2015-08-25,"+/- 7 days",NA,"",1,"Day","Killed","Buried","Positive","",TRUE,FALSE,164,4985,1206
"Serengeti","Morotonga","Morotonga","Morotonga",684941.862811846,9793465.35747085,0,10691,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2016-07-01,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,175,5296,2078
"Serengeti","Uwanja wa Ndege","Burunga","Burunga",681685.828471483,9787496.02227109,0,10685,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-08-07,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,164,4967,2436
"Serengeti","Uwanja wa Ndege","Burunga","Burunga",681089.123477155,9788746.20040748,10685,10686,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2015-08-07,"+/- 7 days","true",2015-08-21,"+/- 7 days",14,"Day",2,"Day","Killed","Thrown","","",TRUE,FALSE,164,4981,2376
"Serengeti","Sedeco","Bonchugu","Bonchugu",697844.778930481,9793673.83394789,0,8541,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2013-08-13,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,140,4243,2091
"Serengeti","Sedeco","Bonchugu","Bonchugu",698659.745764762,9793755.10535878,0,10708,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2016-02-24,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,170,5168,2092
"Serengeti","Rung'abure","Gesarya","Gesarya",681264.119142741,9810113.73805008,0,10731,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-09-19,"+/- 7 days",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,165,5010,1030
"Serengeti","Kisangura","Kebosongo","Kebosongo",692693.221241484,9792304.7956948,0,10711,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-12-31,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,168,5113,2145
"Serengeti","Kisangura","Kebosongo","Kebosongo",692845.140593715,9793776.3665958,0,10709,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-09-01,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,165,4992,2086
"Serengeti","Kisangura","Kebosongo","Kebosongo",692861.655126979,9795136.48911184,0,10710,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2015-10-04,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,166,5025,1968
